718,13,2,2022-10-06,18.38
719,7,2,2022-10-06,12.52
720,12,3,2022-10-06,27.57
720,12,1,2022-10-06,9.19
720,12,1,2022-10-06,9.19
721,15,2,2022-10-06,3.78
722,14,3,2022-10-06,6.87
723,14,3,2022-10-07,6.87
724,6,1,2022-10-07,7.49
725,7,3,2022-10-07,18.78
726,16,1,2022-10-07,1.45
727,18,2,2022-10-07,8.18
728,19,3,2022-10-07,11.85
729,4,4,2022-10-07,29.96
730,11,3,2022-10-07,27.57
730,11,4,2022-10-07,36.76
731,16,3,2022-10-07,4.35
732,0,1,2022-10-07,4.29
733,0,4,2022-10-07,17.16
734,10,2,2022-10-07,14.58
735,9,3,2022-10-07,22.47
736,17,4,2022-10-07,7.96
737,19,2,2022-10-07,7.9
738,19,4,2022-10-07,15.8
739,19,4,2022-10-07,15.8
740,13,1,2022-10-07,9.19
740,13,1,2022-10-07,9.19
740,13,3,2022-10-07,27.57
741,19,4,2022-10-07,15.8
742,12,4,2022-10-07,36.76
743,1,3,2022-10-07,14.97
744,9,1,2022-10-07,7.49
745,1,2,2022-10-07,9.98
746,20,4,2022-10-07,8.6
747,10,2,2022-10-07,14.58
748,5,3,2022-10-07,13.17
749,8,3,2022-10-07,22.47
750,19,4,2022-10-07,15.8
750,19,3,2022-10-07,11.85
751,0,3,2022-10-07,12.87
752,1,2,2022-10-07,9.98
753,7,3,2022-10-07,18.78
754,16,2,2022-10-07,2.9
755,9,3,2022-10-07,22.47
756,11,2,2022-10-07,18.38
757,18,1,2022-10-07,4.09
758,10,3,2022-10-07,21.87
759,1,2,2022-10-07,9.98
760,10,1,2022-10-07,7.29
760,10,1,2022-10-07,7.29
760,10,4,2022-10-07,29.16
761,3,4,2022-10-07,21.44
762,8,4,2022-10-07,29.96
763,18,1,2022-10-07,4.09
764,16,4,2022-10-07,5.8
765,6,4,2022-10-07,29.96
766,0,4,2022-10-07,17.16
767,10,2,2022-10-07,14.58
768,15,2,2022-10-07,3.78
769,18,2,2022-10-07,8.18
770,2,3,2022-10-07,13.95
770,2,1,2022-10-07,4.65
771,13,3,2022-10-07,27.57
772,19,3,2022-10-07,11.85
773,4,1,2022-10-07,7.49
774,17,2,2022-10-07,3.98
775,17,2,2022-10-07,3.98
776,19,4,2022-10-07,15.8
777,10,3,2022-10-07,21.87
778,17,2,2022-10-07,3.98
779,1,4,2022-10-07,19.96
780,17,4,2022-10-07,7.96
780,17,4,2022-10-07,7.96
780,17,2,2022-10-07,3.98
781,18,4,2022-10-07,16.36
782,8,4,2022-10-07,29.96
783,20,1,2022-10-07,2.15
784,8,4,2022-10-07,29.96
785,13,4,2022-10-07,36.76
786,14,2,2022-10-07,4.58
787,1,1,2022-10-07,4.99
788,0,1,2022-10-07,4.29
789,12,1,2022-10-07,9.19
790,7,1,2022-10-07,6.26
790,7,2,2022-10-07,12.52
791,16,1,2022-10-07,1.45
792,18,1,2022-10-07,4.09
793,7,3,2022-10-07,18.78
794,15,4,2022-10-07,7.56
795,16,3,2022-10-07,4.35
796,11,3,2022-10-07,27.57
797,19,1,2022-10-07,3.95
798,9,1,2022-10-07,7.49
799,5,2,2022-10-07,8.78
800,5,1,2022-10-07,4.39
800,5,3,2022-10-07,13.17
800,5,4,2022-10-07,17.56
801,16,1,2022-10-07,1.45
802,9,3,2022-10-07,22.47
803,5,1,2022-10-07,4.39
804,19,4,2022-10-07,15.8
805,1,4,2022-10-07,19.96
806,2,1,2022-10-07,4.65
807,17,1,2022-10-07,1.99
808,20,2,2022-10-07,4.3
809,7,3,2022-10-07,18.78
810,9,2,2022-10-07,14.98
810,9,3,2022-10-07,22.47
811,8,2,2022-10-07,14.98
812,14,1,2022-10-07,2.29
813,18,3,2022-10-07,12.27
814,2,4,2022-10-07,18.6
815,5,4,2022-10-07,17.56
816,18,3,2022-10-07,12.27
817,3,2,2022-10-07,10.72
818,2,4,2022-10-07,18.6
819,2,2,2022-10-07,9.3
820,15,4,2022-10-07,7.56
820,15,3,2022-10-07,5.67
820,15,3,2022-10-07,5.67
821,9,2,2022-10-07,14.98
822,13,3,2022-10-07,27.57
823,15,1,2022-10-07,1.89
824,15,2,2022-10-07,3.78
825,7,1,2022-10-07,6.26
826,15,3,2022-10-07,5.67
827,17,4,2022-10-07,7.96
828,6,3,2022-10-07,22.47
829,11,1,2022-10-07,9.19
830,4,2,2022-10-07,14.98
830,4,3,2022-10-07,22.47
831,10,4,2022-10-07,29.16
832,3,1,2022-10-07,5.36
833,4,1,2022-10-07,7.49
834,12,1,2022-10-07,9.19
835,19,2,2022-10-07,7.9
836,20,1,2022-10-07,2.15
837,1,1,2022-10-07,4.99
838,1,1,2022-10-07,4.99
839,4,3,2022-10-07,22.47
840,6,3,2022-10-07,22.47
840,6,1,2022-10-07,7.49
840,6,2,2022-10-07,14.98
841,15,1,2022-10-07,1.89
842,18,2,2022-10-07,8.18
843,15,2,2022-10-07,3.78
844,10,2,2022-10-07,14.58
845,3,2,2022-10-07,10.72
846,16,4,2022-10-07,5.8
847,5,1,2022-10-07,4.39
848,11,2,2022-10-07,18.38
849,15,3,2022-10-07,5.67
850,14,2,2022-10-07,4.58
850,14,1,2022-10-07,2.29
851,7,3,2022-10-07,18.78
852,17,2,2022-10-07,3.98
853,9,4,2022-10-07,29.96
854,1,3,2022-10-07,14.97
855,3,4,2022-10-07,21.44
856,4,1,2022-10-07,7.49
857,2,1,2022-10-07,4.65
858,18,4,2022-10-07,16.36
859,9,1,2022-10-07,7.49
860,3,3,2022-10-07,16.08
860,3,3,2022-10-07,16.08
860,3,1,2022-10-07,5.36
861,10,2,2022-10-07,14.58
862,2,3,2022-10-07,13.95
863,12,3,2022-10-07,27.57
864,6,1,2022-10-07,7.49
865,12,2,2022-10-07,18.38
866,16,2,2022-10-07,2.9
867,17,3,2022-10-07,5.97
868,9,4,2022-10-07,29.96
869,17,1,2022-10-07,1.99
870,3,1,2022-10-07,5.36
870,3,2,2022-10-07,10.72
871,18,1,2022-10-07,4.09
872,0,4,2022-10-07,17.16
873,3,2,2022-10-08,10.72
874,6,1,2022-10-08,7.49
875,20,1,2022-10-08,2.15
876,3,2,2022-10-08,10.72
877,14,4,2022-10-08,9.16
878,2,1,2022-10-08,4.65
879,9,2,2022-10-08,14.98
880,19,4,2022-10-08,15.8
880,19,2,2022-10-08,7.9
880,19,3,2022-10-08,11.85
881,9,3,2022-10-08,22.47
882,18,1,2022-10-08,4.09
883,17,4,2022-10-08,7.96
884,13,1,2022-10-08,9.19
885,14,1,2022-10-08,2.29
886,2,1,2022-10-08,4.65
887,9,3,2022-10-08,22.47
888,4,3,2022-10-08,22.47
889,1,3,2022-10-08,14.97
890,0,1,2022-10-08,4.29
890,0,4,2022-10-08,17.16
891,10,2,2022-10-08,14.58
892,11,4,2022-10-08,36.76
893,0,2,2022-10-08,8.58
894,10,1,2022-10-08,7.29
895,8,1,2022-10-08,7.49
896,19,4,2022-10-08,15.8
897,18,3,2022-10-08,12.27
898,18,1,2022-10-08,4.09
899,0,3,2022-10-08,12.87
900,14,2,2022-10-08,4.58
900,14,4,2022-10-08,9.16
900,14,2,2022-10-08,4.58
901,4,3,2022-10-08,22.47
902,16,4,2022-10-08,5.8
903,9,4,2022-10-08,29.96
904,11,3,2022-10-08,27.57
905,9,1,2022-10-08,7.49
906,3,4,2022-10-08,21.44
907,16,1,2022-10-08,1.45
908,15,4,2022-10-08,7.56
909,7,1,2022-10-08,6.26
910,2,4,2022-10-08,18.6
910,2,4,2022-10-08,18.6
911,7,1,2022-10-08,6.26
912,14,3,2022-10-08,6.87
913,11,2,2022-10-08,18.38
914,9,3,2022-10-08,22.47
915,13,2,2022-10-08,18.38
916,16,3,2022-10-08,4.35
917,5,1,2022-10-08,4.39
918,12,2,2022-10-08,18.38
919,12,1,2022-10-08,9.19
920,7,2,2022-10-08,12.52
920,7,2,2022-10-08,12.52
920,7,3,2022-10-08,18.78
921,11,4,2022-10-08,36.76
922,0,3,2022-10-08,12.87
923,8,1,2022-10-08,7.49
924,13,3,2022-10-08,27.57
925,15,3,2022-10-08,5.67
926,18,2,2022-10-08,8.18
927,4,1,2022-10-08,7.49
928,9,1,2022-10-08,7.49
929,2,3,2022-10-08,13.95
930,0,2,2022-10-08,8.58
930,0,2,2022-10-08,8.58
931,9,2,2022-10-08,14.98
932,9,2,2022-10-08,14.98
933,16,3,2022-10-08,4.35
934,11,2,2022-10-08,18.38
935,14,1,2022-10-08,2.29
936,17,1,2022-10-08,1.99
937,2,3,2022-10-08,13.95
938,12,3,2022-10-08,27.57
939,2,2,2022-10-08,9.3
940,4,1,2022-10-08,7.49
940,4,3,2022-10-08,22.47
940,4,2,2022-10-08,14.98
941,12,2,2022-10-08,18.38
942,0,1,2022-10-08,4.29
943,12,2,2022-10-08,18.38
944,8,1,2022-10-08,7.49
945,4,3,2022-10-08,22.47
946,5,1,2022-10-08,4.39
947,12,2,2022-10-08,18.38
948,19,3,2022-10-08,11.85
949,5,4,2022-10-08,17.56
950,3,4,2022-10-08,21.44
950,3,1,2022-10-08,5.36
951,12,1,2022-10-08,9.19
952,3,3,2022-10-08,16.08
953,8,3,2022-10-08,22.47
954,14,1,2022-10-08,2.29
955,4,1,2022-10-08,7.49
956,8,3,2022-10-08,22.47
957,8,3,2022-10-08,22.47
958,10,3,2022-10-08,21.87
959,6,1,2022-10-08,7.49
960,18,3,2022-10-08,12.27
960,18,4,2022-10-08,16.36
960,18,1,2022-10-08,4.09
961,3,3,2022-10-08,16.08
962,18,3,2022-10-08,12.27
963,16,2,2022-10-08,2.9
964,4,2,2022-10-08,14.98
965,4,2,2022-10-08,14.98
966,3,2,2022-10-08,10.72
967,8,3,2022-10-08,22.47
968,18,4,2022-10-08,16.36
969,20,3,2022-10-08,6.45
970,3,3,2022-10-08,16.08
970,3,3,2022-10-08,16.08
971,14,1,2022-10-08,2.29
972,9,2,2022-10-08,14.98
973,16,1,2022-10-08,1.45
974,13,3,2022-10-08,27.57
975,0,3,2022-10-08,12.87
976,16,4,2022-10-08,5.8
977,1,1,2022-10-08,4.99
978,14,4,2022-10-08,9.16
979,19,4,2022-10-08,15.8
980,4,2,2022-10-08,14.98
980,4,2,2022-10-08,14.98
980,4,3,2022-10-08,22.47
981,9,2,2022-10-08,14.98
982,4,4,2022-10-08,29.96
983,18,1,2022-10-08,4.09
984,0,3,2022-10-08,12.87
985,1,4,2022-10-08,19.96
986,15,3,2022-10-08,5.67
987,20,4,2022-10-08,8.6
988,8,4,2022-10-08,29.96
989,18,1,2022-10-08,4.09
990,16,2,2022-10-08,2.9
990,16,4,2022-10-08,5.8
991,2,1,2022-10-08,4.65
992,0,1,2022-10-08,4.29
993,17,4,2022-10-08,7.96
994,8,3,2022-10-08,22.47
995,9,2,2022-10-08,14.98
996,14,2,2022-10-08,4.58
997,14,3,2022-10-08,6.87
998,17,1,2022-10-08,1.99
999,19,3,2022-10-08,11.85
1000,14,1,2022-10-08,2.29
1000,14,1,2022-10-08,2.29
1000,14,2,2022-10-08,4.58
1001,14,1,2022-10-08,2.29
1002,18,4,2022-10-08,16.36
1003,15,1,2022-10-08,1.89
1004,6,2,2022-10-08,14.98
1005,2,1,2022-10-08,4.65
1006,20,1,2022-10-08,2.15
1007,9,4,2022-10-08,29.96
1008,18,4,2022-10-08,16.36
1009,9,1,2022-10-08,7.49
1010,6,1,2022-10-08,7.49
1010,6,3,2022-10-08,22.47
1011,13,2,2022-10-08,18.38
1012,19,4,2022-10-08,15.8
1013,8,1,2022-10-08,7.49
1014,15,1,2022-10-08,1.89
1015,20,4,2022-10-08,8.6
1016,0,3,2022-10-08,12.87
1017,10,3,2022-10-08,21.87
1018,20,4,2022-10-08,8.6
1019,17,4,2022-10-08,7.96
1020,8,1,2022-10-08,7.49
1020,8,1,2022-10-08,7.49
1020,8,4,2022-10-08,29.96
1021,16,4,2022-10-08,5.8
1022,14,2,2022-10-08,4.58
1023,16,2,2022-10-08,2.9
1024,3,3,2022-10-08,16.08
1025,12,3,2022-10-08,27.57
1026,15,3,2022-10-08,5.67
1027,6,4,2022-10-08,29.96
1028,7,4,2022-10-08,25.04
1029,17,4,2022-10-08,7.96
1030,5,4,2022-10-08,17.56
1031,7,1,2022-10-08,6.26
1032,17,1,2022-10-08,1.99
1033,2,4,2022-10-08,18.6
1034,14,2,2022-10-08,4.58
1035,16,3,2022-10-08,4.35
1036,11,1,2022-10-08,9.19
1037,10,3,2022-10-08,21.87
1038,7,2,2022-10-08,12.52
1039,3,3,2022-10-08,16.08
1040,13,1,2022-10-08,9.19
1041,11,2,2022-10-08,18.38
1042,12,2,2022-10-08,18.38
1043,8,2,2022-10-08,14.98
1044,2,4,2022-10-08,18.6
1045,16,1,2022-10-08,1.45
1046,2,3,2022-10-08,13.95
1047,19,3,2022-10-08,11.85
1048,16,2,2022-10-08,2.9
1049,19,2,2022-10-08,7.9
1050,4,2,2022-10-08,14.98
1051,4,4,2022-10-08,29.96
1052,20,1,2022-10-08,2.15
1053,12,2,2022-10-08,18.38
1054,14,2,2022-10-08,4.58
1055,9,3,2022-10-08,22.47
1056,14,4,2022-10-08,9.16
1057,0,4,2022-10-08,17.16
1058,4,3,2022-10-08,22.47
1059,7,4,2022-10-08,25.04
1060,8,1,2022-10-08,7.49
1061,12,2,2022-10-08,18.38
1062,20,3,2022-10-09,6.45
1063,1,2,2022-10-09,9.98
1064,11,1,2022-10-09,9.19
1065,15,1,2022-10-09,1.89
1066,12,1,2022-10-09,9.19
1067,20,1,2022-10-09,2.15
1068,15,1,2022-10-09,1.89
1069,3,1,2022-10-09,5.36
1070,1,1,2022-10-09,4.99
1070,1,2,2022-10-09,9.98
1071,11,4,2022-10-09,36.76
1072,4,1,2022-10-09,7.49
1073,13,3,2022-10-09,27.57
1074,10,3,2022-10-09,21.87
1075,19,3,2022-10-09,11.85
1076,0,3,2022-10-09,12.87
1077,18,1,2022-10-09,4.09
1078,7,3,2022-10-09,18.78
1079,11,2,2022-10-09,18.38
1080,5,1,2022-10-09,4.39
1080,5,3,2022-10-09,13.17
1080,5,4,2022-10-09,17.56
1081,18,3,2022-10-09,12.27
1082,0,2,2022-10-09,8.58
1083,0,2,2022-10-09,8.58
1084,10,3,2022-10-09,21.87
1085,2,4,2022-10-09,18.6
1086,13,1,2022-10-09,9.19
1087,20,1,2022-10-09,2.15
1088,9,2,2022-10-09,14.98
1089,2,1,2022-10-09,4.65
1090,19,1,2022-10-09,3.95
1090,19,1,2022-10-09,3.95
1091,14,3,2022-10-09,6.87
1092,4,2,2022-10-09,14.98
1093,3,1,2022-10-09,5.36
1094,13,3,2022-10-09,27.57
1095,4,2,2022-10-09,14.98
1096,18,3,2022-10-09,12.27
1097,13,2,2022-10-09,18.38
1098,15,3,2022-10-09,5.67
1099,5,2,2022-10-09,8.78
1100,2,4,2022-10-09,18.6
1100,2,3,2022-10-09,13.95
1100,2,1,2022-10-09,4.65
1101,14,2,2022-10-09,4.58
1102,15,1,2022-10-09,1.89
1103,11,4,2022-10-09,36.76
1104,8,3,2022-10-09,22.47
1105,5,2,2022-10-09,8.78
1106,6,4,2022-10-09,29.96
1107,5,4,2022-10-09,17.56
1108,15,4,2022-10-09,7.56
1109,6,3,2022-10-09,22.47
1110,1,4,2022-10-09,19.96
1110,1,4,2022-10-09,19.96
1111,20,2,2022-10-09,4.3
1112,9,4,2022-10-09,29.96
1113,19,4,2022-10-09,15.8
1114,6,4,2022-10-09,29.96
1115,13,1,2022-10-09,9.19
1116,0,3,2022-10-09,12.87
1117,9,3,2022-10-09,22.47
1118,7,2,2022-10-09,12.52
1119,5,1,2022-10-09,4.39
1120,15,3,2022-10-09,5.67
1120,15,3,2022-10-09,5.67
1120,15,1,2022-10-09,1.89
1121,12,4,2022-10-09,36.76
1122,1,3,2022-10-09,14.97
1123,13,3,2022-10-09,27.57
1124,12,3,2022-10-09,27.57
1125,17,3,2022-10-09,5.97
1126,5,4,2022-10-09,17.56
1127,15,1,2022-10-09,1.89
1128,9,3,2022-10-09,22.47
1129,9,1,2022-10-09,7.49
1130,13,2,2022-10-09,18.38
1130,13,2,2022-10-09,18.38
1131,19,2,2022-10-09,7.9
1132,7,2,2022-10-09,12.52
1133,6,2,2022-10-09,14.98
1134,15,2,2022-10-09,3.78
1135,18,4,2022-10-09,16.36
1136,9,3,2022-10-09,22.47
1137,2,3,2022-10-09,13.95
1138,17,1,2022-10-09,1.99
1139,14,3,2022-10-09,6.87
1140,3,1,2022-10-09,5.36
1140,3,3,2022-10-09,16.08
1140,3,4,2022-10-09,21.44
1141,18,3,2022-10-09,12.27
1142,11,4,2022-10-09,36.76
1143,15,2,2022-10-09,3.78
1144,1,2,2022-10-09,9.98
1145,15,2,2022-10-09,3.78
1146,5,3,2022-10-09,13.17
1147,3,1,2022-10-09,5.36
1148,2,4,2022-10-09,18.6
1149,7,1,2022-10-09,6.26
1150,15,1,2022-10-09,1.89
1150,15,1,2022-10-09,1.89
1151,16,3,2022-10-09,4.35
1152,16,3,2022-10-09,4.35
1153,15,1,2022-10-09,1.89
1154,19,4,2022-10-09,15.8
1155,2,4,2022-10-09,18.6
1156,15,3,2022-10-09,5.67
1157,19,3,2022-10-09,11.85
1158,11,1,2022-10-09,9.19
1159,3,4,2022-10-09,21.44
1160,6,2,2022-10-09,14.98
1160,6,4,2022-10-09,29.96
1160,6,3,2022-10-09,22.47
1161,8,1,2022-10-09,7.49
1162,6,4,2022-10-09,29.96
1163,5,3,2022-10-09,13.17
1164,7,2,2022-10-09,12.52
1165,2,3,2022-10-09,13.95
1166,8,1,2022-10-09,7.49
1167,6,3,2022-10-09,22.47
1168,8,2,2022-10-09,14.98
1169,6,4,2022-10-09,29.96
1170,7,1,2022-10-09,6.26
1170,7,2,2022-10-09,12.52
1171,14,1,2022-10-09,2.29
1172,9,4,2022-10-09,29.96
1173,11,4,2022-10-09,36.76
1174,13,3,2022-10-09,27.57
1175,12,3,2022-10-09,27.57
1176,4,4,2022-10-09,29.96
1177,0,2,2022-10-09,8.58
1178,11,2,2022-10-09,18.38
1179,1,4,2022-10-09,19.96
1180,1,4,2022-10-09,19.96
1180,1,3,2022-10-09,14.97
1180,1,2,2022-10-09,9.98
1181,20,4,2022-10-09,8.6
1182,10,1,2022-10-09,7.29
1183,17,4,2022-10-09,7.96
1184,2,1,2022-10-09,4.65
1185,11,2,2022-10-09,18.38
1186,4,3,2022-10-09,22.47
1187,5,2,2022-10-09,8.78
1188,19,2,2022-10-09,7.9
1189,7,1,2022-10-09,6.26
1190,6,1,2022-10-09,7.49
1190,6,2,2022-10-09,14.98
1191,2,3,2022-10-09,13.95
1192,2,4,2022-10-09,18.6
1193,20,1,2022-10-09,2.15
1194,15,4,2022-10-09,7.56
1195,14,1,2022-10-09,2.29
1196,5,2,2022-10-09,8.78
1197,8,3,2022-10-09,22.47
1198,4,2,2022-10-09,14.98
1199,10,2,2022-10-09,14.58
1200,2,4,2022-10-09,18.6
1200,2,2,2022-10-09,9.3
1200,2,2,2022-10-09,9.3
1201,15,4,2022-10-10,7.56
1202,1,4,2022-10-10,19.96
1203,2,3,2022-10-10,13.95
1204,14,1,2022-10-10,2.29
1205,16,1,2022-10-10,1.45
1206,4,2,2022-10-10,14.98
1207,17,1,2022-10-10,1.99
1208,19,3,2022-10-10,11.85
1209,9,4,2022-10-10,29.96
1210,17,4,2022-10-10,7.96
1210,17,4,2022-10-10,7.96
1211,5,4,2022-10-10,17.56
1212,20,2,2022-10-10,4.3
1213,16,1,2022-10-10,1.45
1214,1,3,2022-10-10,14.97
1215,6,3,2022-10-10,22.47
1216,4,2,2022-10-10,14.98
1217,4,1,2022-10-10,7.49
1218,15,1,2022-10-10,1.89
1219,0,3,2022-10-10,12.87
1220,16,4,2022-10-10,5.8
1220,16,4,2022-10-10,5.8
1220,16,2,2022-10-10,2.9
1221,17,3,2022-10-10,5.97
1222,3,4,2022-10-10,21.44
1223,20,4,2022-10-10,8.6
1224,10,4,2022-10-10,29.16
1225,18,1,2022-10-10,4.09
1226,5,3,2022-10-10,13.17
1227,1,1,2022-10-10,4.99
1228,10,2,2022-10-10,14.58
1229,18,4,2022-10-10,16.36
1230,2,4,2022-10-10,18.6
1230,2,2,2022-10-10,9.3
1231,13,1,2022-10-10,9.19
1232,18,4,2022-10-10,16.36
1233,7,2,2022-10-10,12.52
1234,3,1,2022-10-10,5.36
1235,11,1,2022-10-10,9.19
1236,14,3,2022-10-10,6.87
1237,14,4,2022-10-10,9.16
1238,16,3,2022-10-10,4.35
1239,1,4,2022-10-10,19.96
1240,16,4,2022-10-10,5.8
1240,16,3,2022-10-10,4.35
1240,16,2,2022-10-10,2.9
1241,16,3,2022-10-10,4.35
1242,12,3,2022-10-10,27.57
1243,5,4,2022-10-10,17.56
1244,1,3,2022-10-10,14.97
1245,11,1,2022-10-10,9.19
1246,6,4,2022-10-10,29.96
1247,19,2,2022-10-10,7.9
1248,18,3,2022-10-10,12.27
1249,12,3,2022-10-10,27.57
1250,2,4,2022-10-10,18.6
1250,2,2,2022-10-10,9.3
1251,10,4,2022-10-10,29.16
1252,5,4,2022-10-10,17.56
1253,9,2,2022-10-10,14.98
1254,3,1,2022-10-10,5.36
1255,10,3,2022-10-10,21.87
1256,17,2,2022-10-10,3.98
1257,9,2,2022-10-10,14.98
1258,20,3,2022-10-10,6.45
1259,2,4,2022-10-10,18.6
1260,13,3,2022-10-10,27.57
1260,13,3,2022-10-10,27.57
1260,13,4,2022-10-10,36.76
1261,8,3,2022-10-10,22.47
1262,10,2,2022-10-10,14.58
1263,1,4,2022-10-10,19.96
1264,13,4,2022-10-10,36.76
1265,3,4,2022-10-10,21.44
1266,12,4,2022-10-10,36.76
1267,12,3,2022-10-10,27.57
1268,5,2,2022-10-10,8.78
1269,12,4,2022-10-10,36.76
1270,15,2,2022-10-10,3.78
1270,15,4,2022-10-10,7.56
1271,8,4,2022-10-10,29.96
1272,19,3,2022-10-10,11.85
1273,0,4,2022-10-10,17.16
1274,16,2,2022-10-10,2.9
1275,8,3,2022-10-10,22.47
1276,0,1,2022-10-10,4.29
1277,15,2,2022-10-10,3.78
1278,8,4,2022-10-10,29.96
1279,9,2,2022-10-10,14.98
1280,15,4,2022-10-10,7.56
1280,15,3,2022-10-10,5.67
1280,15,2,2022-10-10,3.78
1281,20,1,2022-10-10,2.15
1282,13,1,2022-10-10,9.19
1283,3,4,2022-10-10,21.44
1284,10,3,2022-10-10,21.87
1285,14,4,2022-10-10,9.16
1286,5,2,2022-10-10,8.78
1287,7,3,2022-10-10,18.78
1288,13,4,2022-10-10,36.76
1289,18,4,2022-10-10,16.36
1290,4,1,2022-10-10,7.49
1290,4,3,2022-10-10,22.47
1291,8,1,2022-10-10,7.49
1292,15,4,2022-10-10,7.56
1293,11,1,2022-10-10,9.19
1294,2,2,2022-10-10,9.3
1295,15,3,2022-10-10,5.67
1296,14,3,2022-10-10,6.87
1297,20,4,2022-10-10,8.6
1298,1,2,2022-10-10,9.98
1299,2,3,2022-10-10,13.95
1300,16,4,2022-10-10,5.8
1300,16,2,2022-10-10,2.9
1300,16,3,2022-10-10,4.35
1301,6,3,2022-10-10,22.47
1302,18,3,2022-10-10,12.27
1303,13,2,2022-10-10,18.38
1304,10,2,2022-10-10,14.58
1305,7,2,2022-10-10,12.52
1306,16,1,2022-10-10,1.45
1307,15,4,2022-10-10,7.56
1308,7,3,2022-10-10,18.78
1309,17,1,2022-10-10,1.99
1310,0,2,2022-10-10,8.58
1310,0,2,2022-10-10,8.58
1311,15,3,2022-10-10,5.67
1312,17,4,2022-10-10,7.96
1313,13,2,2022-10-10,18.38
1314,1,2,2022-10-10,9.98
1315,1,4,2022-10-10,19.96
1316,12,2,2022-10-10,18.38
1317,17,4,2022-10-10,7.96
1318,13,3,2022-10-10,27.57
1319,9,3,2022-10-10,22.47
1320,19,4,2022-10-10,15.8
1320,19,2,2022-10-10,7.9
1320,19,3,2022-10-10,11.85
1321,0,3,2022-10-10,12.87
1322,18,1,2022-10-10,4.09
1323,19,1,2022-10-10,3.95
1324,1,4,2022-10-10,19.96
1325,18,3,2022-10-10,12.27
1326,5,2,2022-10-10,8.78
1327,14,1,2022-10-10,2.29
1328,17,4,2022-10-10,7.96
1329,0,1,2022-10-10,4.29
1330,20,3,2022-10-10,6.45
1330,20,2,2022-10-10,4.3
1331,3,4,2022-10-10,21.44
1332,12,1,2022-10-10,9.19
1333,5,1,2022-10-10,4.39
1334,17,1,2022-10-10,1.99
1335,8,1,2022-10-10,7.49
1336,9,1,2022-10-10,7.49
1337,15,2,2022-10-10,3.78
1338,14,3,2022-10-10,6.87
1339,13,1,2022-10-10,9.19
1340,18,4,2022-10-10,16.36
1340,18,3,2022-10-10,12.27
1340,18,1,2022-10-10,4.09
1341,20,4,2022-10-10,8.6
1342,4,3,2022-10-10,22.47
1343,8,1,2022-10-10,7.49
1344,1,2,2022-10-10,9.98
1345,5,1,2022-10-10,4.39
1346,1,3,2022-10-10,14.97
1347,10,3,2022-10-10,21.87
1348,17,1,2022-10-10,1.99
1349,10,2,2022-10-10,14.58
1350,9,2,2022-10-11,14.98
1350,9,1,2022-10-11,7.49
1351,5,1,2022-10-11,4.39
1352,12,4,2022-10-11,36.76
1353,6,4,2022-10-11,29.96
1354,12,2,2022-10-11,18.38
1355,7,1,2022-10-11,6.26
1356,5,2,2022-10-11,8.78
1357,13,3,2022-10-11,27.57
1358,2,1,2022-10-11,4.65
1359,7,3,2022-10-11,18.78
1360,6,4,2022-10-11,29.96
1360,6,4,2022-10-11,29.96
1360,6,3,2022-10-11,22.47
1361,8,3,2022-10-11,22.47
1362,13,1,2022-10-11,9.19
1363,0,1,2022-10-11,4.29
1364,3,4,2022-10-11,21.44
1365,12,2,2022-10-11,18.38
1366,7,1,2022-10-11,6.26
1367,20,4,2022-10-11,8.6
1368,15,3,2022-10-11,5.67
1369,15,3,2022-10-11,5.67
1370,8,1,2022-10-11,7.49
1370,8,1,2022-10-11,7.49
1371,14,3,2022-10-11,6.87
1372,0,4,2022-10-11,17.16
1373,8,1,2022-10-11,7.49
1374,18,4,2022-10-11,16.36
1375,8,4,2022-10-11,29.96
1376,5,3,2022-10-11,13.17
1377,17,4,2022-10-11,7.96
1378,20,2,2022-10-11,4.3
1379,7,2,2022-10-11,12.52
1380,0,3,2022-10-11,12.87
1380,0,1,2022-10-11,4.29
1380,0,3,2022-10-11,12.87
1381,16,4,2022-10-11,5.8
1382,16,2,2022-10-11,2.9
1383,6,3,2022-10-11,22.47
1384,14,4,2022-10-11,9.16
1385,3,3,2022-10-11,16.08
1386,13,2,2022-10-11,18.38
1387,13,1,2022-10-11,9.19
1388,3,2,2022-10-11,10.72
1389,12,3,2022-10-11,27.57
1390,13,3,2022-10-11,27.57
1390,13,4,2022-10-11,36.76
1391,3,2,2022-10-11,10.72
1392,18,4,2022-10-11,16.36
1393,13,3,2022-10-11,27.57
1394,0,3,2022-10-11,12.87
1395,5,3,2022-10-11,13.17
1396,8,4,2022-10-11,29.96
1397,5,1,2022-10-11,4.39
1398,18,2,2022-10-11,8.18
1399,10,1,2022-10-11,7.29
1400,15,1,2022-10-11,1.89
1400,15,4,2022-10-11,7.56
1400,15,2,2022-10-11,3.78
1401,6,2,2022-10-11,14.98
1402,2,3,2022-10-11,13.95
1403,6,4,2022-10-11,29.96
1404,19,4,2022-10-11,15.8
1405,8,1,2022-10-11,7.49
1406,12,1,2022-10-11,9.19
1407,2,3,2022-10-11,13.95
1408,19,4,2022-10-11,15.8
1409,15,3,2022-10-11,5.67
1410,6,4,2022-10-11,29.96
1410,6,4,2022-10-11,29.96
1411,12,3,2022-10-11,27.57
1412,7,4,2022-10-11,25.04
1413,9,3,2022-10-11,22.47
